IdPersona,TotalVisitas,DiasActivo,TiempoActivoDias,VisitasUlt30,VisitasUlt90,VisitasUlt180,PropUlt90,DiasDesdeUltima,tasa_caida_visitas,DuracionMediaTotal,DuracionMediaUlt90,DeltaDuracionUlt90VsTotal,StdDiasEntreVisitas,FrecuenciaModal,MaxRachaSinVisita,MaxRachaConVisita,SemanasConVisitaRatio,HoraMediaAcceso,PropVisitasFinDeSemana,PropVisitasFestivo,VisitasPrimerTrimestre,VisitasUltimoTrimestre,DiaFav_domingo,DiaFav_jueves,DiaFav_lunes,DiaFav_martes,DiaFav_miércoles,DiaFav_sábado,DiaFav_viernes,EstFav_invierno,EstFav_otono,EstFav_primavera,EstFav_verano,TieneAccesos
111616,77,74,345,14,30,37,0.38961038961038963,56,0.8823529411764706,69.51926406926405,78.70833333333334,0.13218018612673968,11.909130497088187,2.0,102.0,4,0.62,13.580519480519484,0.18181818181818182,0.0,34,30,False,False,False,True,False,False,False,False,True,False,False,True
111621,13,13,360,1,1,3,0.07692307692307693,46,0.14285714285714285,82.7448717948718,47.93333333333333,-0.4207093165584668,43.53734029542916,1.0,159.0,2,0.19230769230769232,15.062820512820512,0.07692307692307693,0.07692307692307693,7,1,False,False,True,False,False,False,False,False,True,False,False,True
111626,71,70,332,4,30,30,0.4225352112676056,76,0.8571428571428571,87.21291079812208,111.15166666666666,0.2744863764948439,16.657632925895488,1.0,138.0,4,0.4791666666666667,18.12042253521127,0.07042253521126761,0.056338028169014086,35,30,False,False,False,False,True,False,False,False,True,False,False,True
111627,18,18,279,3,3,6,0.16666666666666666,128,0.25,111.55370370370372,70.91666666666667,-0.3642822756021847,28.21567946149886,1.0,114.0,2,0.35,16.945370370370373,0.1111111111111111,0.05555555555555555,12,3,False,False,True,False,False,False,False,False,True,False,False,True
111628,21,21,357,2,7,12,0.3333333333333333,49,0.875,121.05714285714286,74.2357142857143,-0.38677130044843044,22.592642607716343,7.0,91.0,2,0.34615384615384615,17.762698412698416,0.047619047619047616,0.0,8,7,False,False,False,True,False,False,False,False,True,False,False,True
111629,63,61,348,9,20,38,0.31746031746031744,61,1.4285714285714286,185.81666666666666,112.42916666666665,-0.3949457350435018,6.745021673629488,1.0,32.0,5,0.62,15.095767195767191,0.1746031746031746,0.047619047619047616,14,20,False,False,False,False,True,False,False,False,False,True,False,True
111630,13,13,345,5,12,12,0.9230769230769231,48,12.0,84.90512820512822,91.89027777777778,0.08227005506397271,71.13148037261702,3.0,264.0,2,0.18,13.421794871794873,0.0,0.0,1,12,False,False,True,False,False,False,False,False,False,False,True,True
111631,9,9,56,3,9,9,1.0,78,1.0,113.56666666666666,113.56666666666666,0.0,7.297259759663212,2.0,25.0,1,0.6666666666666666,15.294444444444443,0.1111111111111111,0.0,9,9,False,False,False,True,False,False,False,False,False,False,True,True
111636,30,29,282,3,6,14,0.2,113,0.375,186.84111111111113,108.28055555555557,-0.42046718245449194,16.105035733613725,1.0,67.0,4,0.36585365853658536,14.96222222222222,0.03333333333333333,0.0,16,6,False,False,True,False,False,False,False,False,True,False,False,True
111637,9,9,26,9,9,9,1.0,382,1.0,55.5,55.5,0.0,1.984313483298443,1.0,6.0,2,1.0,10.096296296296295,0.2222222222222222,0.0,9,9,False,False,False,True,False,False,False,False,True,False,False,True
111647,2,1,1,2,2,2,1.0,405,1.0,27.808333333333334,27.808333333333334,0.0,0.0,0.0,0.0,1,1.0,11.541666666666668,0.0,0.0,2,2,False,False,False,False,False,False,True,False,True,False,False,True
111648,32,32,359,5,16,16,0.5,48,1.0,63.68541666666667,86.58541666666667,0.35957996663286346,34.72358517385124,2.0,200.0,3,0.40384615384615385,15.422916666666667,0.09375,0.03125,16,16,False,False,False,False,True,False,False,False,True,False,False,True
111649,17,16,115,5,11,17,0.6470588235294118,71,0.8333333333333334,179.78039215686272,46.55,-0.7410729866503795,9.173458657998083,1.0,36.0,3,0.5882352941176471,9.830392156862745,0.11764705882352941,0.11764705882352941,12,10,False,True,False,False,False,False,False,False,False,True,False,True
111650,57,56,363,6,18,30,0.3157894736842105,45,1.0588235294117647,136.84181286549708,62.71018518518518,-0.5417322829037384,10.579614952871413,1.0,55.0,10,0.4807692307692308,14.426315789473685,0.15789473684210525,0.05263157894736842,17,18,False,False,False,True,False,False,False,False,True,False,False,True
111652,10,10,48,7,10,10,1.0,66,1.0,80.00333333333332,80.00333333333332,0.0,3.3333333333333335,2.0,13.0,1,1.0,18.630000000000003,0.1,0.1,10,10,False,False,False,False,False,False,True,False,False,False,True,True
111653,19,17,58,6,19,19,1.0,351,1.0,69.25175438596492,69.25175438596492,0.0,3.583225665910467,1.0,15.0,3,0.8888888888888888,11.60701754385965,0.0,0.0,19,19,False,False,True,False,False,False,False,False,True,False,False,True
111654,20,20,165,3,8,20,0.4,215,0.6666666666666666,276.0258333333333,493.6020833333333,0.7882459673158613,20.473481259987203,1.0,90.0,4,0.2916666666666667,14.983333333333334,0.2,0.0,12,8,False,False,False,True,False,False,False,False,True,False,False,True
111656,12,12,53,8,12,12,1.0,356,1.0,110.80416666666666,110.80416666666666,0.0,8.600403603829319,1.0,31.0,6,0.5,14.806944444444445,0.3333333333333333,0.08333333333333333,12,12,False,False,False,False,False,False,True,False,True,False,False,True
111660,54,51,105,5,44,54,0.8148148148148148,289,0.8627450980392157,122.35956790123457,121.16742424242425,-0.009742954141294374,3.333594388733249,1.0,24.0,12,0.875,14.67283950617284,0.2037037037037037,0.018518518518518517,51,44,False,False,True,False,False,False,False,False,True,False,False,True
111673,85,80,364,7,36,57,0.4235294117647059,45,1.75,120.17960784313723,45.022222222222226,-0.6253755272609405,13.752344677435342,1.0,91.0,8,0.4716981132075472,12.560980392156864,0.16470588235294117,0.047058823529411764,20,35,False,False,True,False,False,False,False,False,False,False,True,True
111674,5,5,45,2,5,5,1.0,72,1.0,148.38666666666666,148.38666666666666,0.0,10.304731922762475,1.0,28.0,2,0.5714285714285714,12.036666666666667,0.2,0.0,5,5,False,False,False,True,False,False,False,False,False,False,True,True
111675,5,5,59,1,5,5,1.0,47,1.0,77.28666666666666,77.28666666666666,0.0,17.583728273605686,1.0,44.0,3,0.3333333333333333,16.003333333333334,0.2,0.0,5,5,False,True,False,False,False,False,False,False,False,False,True,True
111676,50,50,330,18,30,38,0.6,76,4.285714285714286,86.46699999999998,76.53833333333334,-0.11482608008450212,13.03961860936575,2.0,72.0,4,0.5,13.185333333333332,0.32,0.04,7,30,False,False,False,False,False,True,False,False,False,False,True,True
111682,9,9,244,3,3,3,0.3333333333333333,150,0.5,183.25740740740738,352.4222222222222,0.9230994654351804,68.10836952974282,1.0,210.0,2,0.14285714285714285,13.874074074074073,0.2222222222222222,0.0,6,3,False,False,True,False,False,False,False,False,True,False,False,True
111683,8,8,320,1,4,5,0.5,81,1.3333333333333333,121.83958333333332,52.587500000000006,-0.5683873946274985,47.48748492487042,13.0,154.0,1,0.17391304347826086,14.616666666666667,0.375,0.0,3,4,False,False,True,False,False,False,False,False,False,True,False,True
111686,47,47,212,13,27,42,0.574468085106383,45,5.2,160.5173758865248,135.7820987654321,-0.15409719343143832,12.114451055893259,1.0,83.0,5,0.5806451612903226,9.747872340425532,0.0425531914893617,0.0,5,26,False,False,False,True,False,False,False,False,False,False,True,True
111689,72,70,333,5,12,25,0.16666666666666666,54,0.35294117647058826,112.34398148148148,53.27222222222222,-0.5258115163828025,7.0483072571668055,1.0,34.0,6,0.6041666666666666,13.599537037037036,0.25,0.027777777777777776,34,12,False,False,False,True,False,False,False,False,True,False,False,True
111693,40,39,134,5,24,40,0.6,272,0.7666666666666667,93.19583333333334,82.05347222222223,-0.11955857587815386,3.947052595875663,1.0,17.0,5,0.8,11.752500000000001,0.275,0.025,30,23,False,True,False,False,False,False,False,False,True,False,False,True
111694,115,110,362,12,32,56,0.2782608695652174,45,0.7948717948717948,68.67840579710145,75.19791666666666,0.09492810431310802,6.584465522055825,1.0,64.0,6,0.7884615384615384,13.809710144927537,0.20869565217391303,0.017391304347826087,39,31,False,False,True,False,False,False,False,False,True,False,False,True
111695,29,29,338,8,11,11,0.3793103448275862,72,0.9166666666666666,82.13448275862069,118.02575757575757,0.436981808512939,21.343999778172137,1.0,115.0,2,0.40816326530612246,11.045402298850574,0.1724137931034483,0.0,12,11,False,False,False,True,False,False,False,False,True,False,False,True
111697,47,47,178,6,21,47,0.44680851063829785,77,0.8076923076923077,286.668439716312,90.05555555555554,-0.6858546561851216,5.8592501955832486,1.0,32.0,4,0.7307692307692307,11.668439716312056,0.0851063829787234,0.0,26,21,False,False,False,True,False,False,False,False,False,True,False,True
111698,62,60,328,10,25,40,0.4032258064516129,79,1.3888888888888888,171.4779569892473,61.67,-0.6403619387425575,8.819062688432334,1.0,44.0,4,0.5531914893617021,13.784946236559142,0.08064516129032258,0.016129032258064516,18,25,False,False,False,False,True,False,False,False,False,True,False,True
111701,52,51,358,12,27,31,0.5192307692307693,50,2.4545454545454546,141.61378205128204,65.44074074074074,-0.5378928534156164,17.359509114861456,1.0,106.0,4,0.4230769230769231,12.166346153846153,0.21153846153846154,0.019230769230769232,11,27,False,True,False,False,False,False,False,False,False,False,True,True
111706,15,15,50,7,15,15,1.0,66,1.0,74.94444444444444,74.94444444444444,0.0,3.06394436993246,1.0,11.0,4,1.125,18.363333333333333,0.2,0.0,15,15,False,False,True,False,False,False,False,False,False,False,True,True
111707,11,11,50,7,11,11,1.0,66,1.0,71.62727272727274,71.62727272727274,0.0,3.40587727318528,2.0,13.0,2,1.0,18.76060606060606,0.18181818181818182,0.0,11,11,False,False,False,False,False,False,True,False,False,False,True,True
111715,11,11,339,2,3,3,0.2727272727272727,54,0.4,103.29545454545455,94.97222222222221,-0.08057694658354733,36.06230719185893,1.0,123.0,2,0.20408163265306123,16.12121212121212,0.45454545454545453,0.0,5,2,False,True,False,False,False,False,False,False,True,False,False,True
111716,1,1,1,1,1,1,1.0,393,1.0,91.3,91.3,0.0,0.0,1.0,0.0,1,1.0,16.25,0.0,0.0,1,1,False,False,False,False,True,False,False,False,True,False,False,True
111722,37,37,332,5,18,27,0.4864864864864865,52,2.25,147.55450450450448,174.21759259259258,0.180699926292485,17.027936377727944,2.0,95.0,3,0.4583333333333333,18.364864864864867,0.0,0.0,8,18,False,False,False,False,True,False,False,False,False,False,True,True
111725,113,112,341,19,48,69,0.4247787610619469,45,1.146341463414634,109.74365781710914,140.20347222222222,0.2775542114322015,8.751926719358451,1.0,91.0,5,0.7142857142857143,16.020501474926256,0.04424778761061947,0.008849557522123894,41,47,False,False,False,True,False,False,False,False,False,False,True,True
111734,17,17,53,7,17,17,1.0,233,1.0,277.7078431372549,277.7078431372549,0.0,5.3235179862568325,1.0,23.0,5,0.875,10.767647058823528,0.35294117647058826,0.0,17,17,False,False,False,True,False,False,False,True,False,False,False,True
111738,7,7,264,1,1,3,0.14285714285714285,136,0.25,92.28809523809524,108.41666666666667,0.17476329300069662,53.18207718144651,10.0,157.0,1,0.15789473684210525,15.12857142857143,0.14285714285714285,0.14285714285714285,4,1,False,False,False,True,False,False,False,False,True,False,False,True
111743,12,11,73,7,12,12,1.0,49,1.0,78.52777777777777,78.52777777777777,0.0,6.256236557849183,2.0,21.0,2,0.6363636363636364,19.330555555555556,0.08333333333333333,0.08333333333333333,12,12,False,False,True,False,False,False,False,False,False,False,True,True
111744,6,6,15,6,6,6,1.0,91,1.0,84.29722222222223,84.29722222222223,0.0,1.7888543819998317,2.0,6.0,2,1.0,19.06111111111111,0.0,0.0,6,6,False,False,False,False,True,False,False,False,False,False,True,True
111749,7,7,289,5,6,6,0.8571428571428571,92,6.0,109.99761904761905,124.15277777777779,0.12868604659552516,89.62220087059283,2.0,248.0,1,0.11904761904761904,16.190476190476193,0.0,0.0,1,6,False,True,False,False,False,False,False,False,False,False,True,True
111754,21,20,120,4,16,21,0.7619047619047619,282,0.9411764705882353,80.91904761904763,81.384375,0.005750529629847496,9.433981132056603,1.0,35.0,5,0.5,15.000793650793653,0.23809523809523808,0.0,17,16,False,False,False,True,False,False,False,False,True,False,False,True
111757,20,20,66,8,20,20,1.0,300,1.0,81.8725,81.8725,0.0,2.6030027408164713,2.0,10.0,2,1.0,14.487500000000002,0.2,0.0,20,20,False,False,True,False,False,False,False,False,True,False,False,True
111759,2,2,44,1,2,2,1.0,359,1.0,102.55,102.55,0.0,0.0,44.0,44.0,1,0.2857142857142857,15.741666666666667,0.5,0.0,2,2,False,False,False,True,False,False,False,False,True,False,False,True
111760,17,16,262,5,16,16,0.9411764705882353,120,16.0,35.7843137254902,37.64791666666667,0.05207876712328756,46.545508644766144,3.0,196.0,2,0.2894736842105263,15.929411764705883,0.47058823529411764,0.11764705882352941,1,16,True,False,False,False,False,False,False,False,False,True,False,True
111761,25,24,146,5,11,25,0.44,136,0.6875,42.13266666666667,32.699999999999996,-0.22388012468551738,6.713895209853137,1.0,25.0,3,0.7142857142857143,13.368,0.12,0.0,16,11,False,False,True,False,False,False,False,True,False,False,False,True
111763,2,2,11,2,2,2,1.0,255,1.0,0.775,0.775,0.0,0.0,11.0,11.0,1,1.0,11.858333333333334,0.0,0.0,2,2,False,False,True,False,False,False,False,True,False,False,False,True
111765,26,24,192,4,20,22,0.7692307692307693,206,3.3333333333333335,35.29294871794872,26.243333333333332,-0.25641426158344993,19.40457677971875,1.0,99.0,5,0.4642857142857143,11.321153846153845,0.15384615384615385,0.038461538461538464,6,20,False,False,False,False,False,False,True,True,False,False,False,True
111767,22,22,64,13,22,22,1.0,49,1.0,155.42954545454543,155.42954545454543,0.0,3.592004222027831,1.0,14.0,3,0.8,15.158333333333333,0.13636363636363635,0.0,22,22,False,False,False,True,False,False,False,False,False,False,True,True
111768,19,19,178,2,5,19,0.2631578947368421,86,0.35714285714285715,38.11491228070175,87.02000000000001,1.283095901130009,10.86732558783893,1.0,31.0,3,0.46153846153846156,12.56842105263158,0.3684210526315789,0.10526315789473684,14,5,False,False,False,False,False,True,False,False,False,True,False,True
111782,60,54,338,11,14,14,0.23333333333333334,50,0.6086956521739131,74.03916666666667,126.52976190476191,0.7089571317626288,18.86960654424812,1.0,146.0,5,0.46938775510204084,14.475833333333332,0.2,0.016666666666666666,23,14,False,False,True,False,False,False,False,True,False,False,False,True
111785,25,25,357,4,15,18,0.6,47,2.5,78.02533333333332,73.39333333333333,-0.05936533433585662,21.099590240886986,3.0,98.0,2,0.3076923076923077,16.253333333333334,0.2,0.04,6,15,False,False,False,True,False,False,False,False,False,False,True,True
111786,17,17,342,3,10,13,0.5882352941176471,47,2.5,72.3421568627451,77.61333333333333,0.07286451910176306,32.49783646644804,3.0,135.0,2,0.2653061224489796,16.08921568627451,0.29411764705882354,0.0,4,10,False,False,False,True,False,False,False,False,False,False,True,True
111793,8,8,216,1,5,5,0.625,147,1.6666666666666667,31.329166666666666,18.316666666666666,-0.4153477856097885,39.8835038274099,1.0,121.0,2,0.1935483870967742,15.149999999999999,0.375,0.0,3,5,False,False,False,False,False,True,False,False,False,True,False,True
111795,1,1,1,1,1,1,1.0,391,1.0,51.983333333333334,51.983333333333334,0.0,0.0,1.0,0.0,1,1.0,16.6,0.0,0.0,1,1,False,False,False,False,False,False,True,False,True,False,False,True
111796,62,61,341,6,21,34,0.3387096774193548,45,4.2,73.19112903225806,101.30000000000001,0.3840475114867175,9.865284470203763,1.0,67.0,6,0.6326530612244898,13.93817204301075,0.0967741935483871,0.04838709677419355,5,21,False,False,False,False,True,False,False,True,False,False,False,True
111807,34,34,361,3,5,18,0.14705882352941177,48,0.35714285714285715,97.81225490196078,53.21,-0.45599863684429454,20.561716992831524,3.0,119.0,3,0.4230769230769231,17.88872549019608,0.029411764705882353,0.029411764705882353,14,5,False,False,True,False,False,False,False,False,True,False,False,True
111810,20,19,313,2,6,8,0.3,94,0.5,123.60333333333332,114.30277777777779,-0.07524518396663143,29.736329758045535,1.0,121.0,5,0.26666666666666666,15.51833333333333,0.1,0.0,12,6,False,False,True,False,False,False,False,False,True,False,False,True
111817,12,11,286,4,11,11,0.9166666666666666,79,11.0,82.01944444444445,77.9590909090909,-0.04950476759329682,59.0038519543813,1.0,209.0,2,0.1951219512195122,12.302777777777777,0.0,0.0,1,11,False,False,False,True,False,False,False,False,False,False,True,True
111820,37,37,349,7,14,28,0.3783783783783784,45,7.0,118.43018018018016,133.4,0.12640206910978857,18.038260947904355,2.0,106.0,2,0.46,15.554504504504504,0.16216216216216217,0.05405405405405406,2,14,False,False,True,False,False,False,False,False,False,True,False,True
111828,28,27,313,1,2,7,0.07142857142857142,73,0.125,91.28869047619048,40.54166666666667,-0.5558960649431095,23.017319178552324,1.0,111.0,3,0.28888888888888886,15.185119047619049,0.17857142857142858,0.03571428571428571,16,2,False,False,True,False,False,False,False,False,True,False,False,True
111829,5,5,39,4,5,5,1.0,343,1.0,89.90333333333334,89.90333333333334,0.0,12.356678356257397,1.0,31.0,2,0.5,18.68,0.2,0.0,5,5,False,False,False,False,True,False,False,False,True,False,False,True
111832,6,6,44,2,6,6,1.0,56,1.0,99.66666666666669,99.66666666666669,0.0,12.639620247459968,1.0,34.0,2,0.42857142857142855,17.650000000000002,0.0,0.0,6,6,False,False,False,True,False,False,False,False,False,False,True,True
111837,58,58,353,14,34,56,0.5862068965517241,49,33.0,121.93304597701152,64.15392156862744,-0.4738594360980483,20.91623946987354,1.0,157.0,4,0.43137254901960786,12.369540229885057,0.27586206896551724,0.017241379310344827,1,33,False,False,False,False,False,True,False,False,False,False,True,True
111838,111,104,338,22,49,90,0.44144144144144143,62,5.333333333333333,231.84444444444443,97.67687074829932,-0.578696522220505,6.978810905368664,1.0,64.0,7,0.673469387755102,14.559609609609609,0.1891891891891892,0.036036036036036036,9,48,False,False,False,False,False,False,True,False,False,False,True,True
111847,3,3,16,3,3,3,1.0,99,1.0,57.355555555555554,57.355555555555554,0.0,7.0,1.0,15.0,2,0.6666666666666666,16.477777777777778,0.0,0.0,3,3,False,False,True,False,False,False,False,False,False,False,True,True
